"Name","BaseChest","Arena","Theme","TournamentChest","SurvivalChest","UnlockTimeSeconds","RandomSpells","DifferentSpells","ChestCountInChestCycle","RareChance","EpicChance","LegendaryChance","GuaranteedSpells","MinBaseGold","MaxBaseGold","MinGoldPerCard","MaxGoldPerCard","FileName","ExportName","ShopExportName","GainedExportName","AnimExportName","SlotLandEffect","OpenEffect","TapSound","TapSoundShop","DescriptionTID","TID","NotificationTID","SortValue","DraftChest","IconSWF","IconExportName","LegendaryOverrideChance","TokenChance","LegendaryTokenChance","EpicTokenChance","RareTokenChance","CommonTokenChance","SingleReward","MinBonusGoldPercentage","MaxBonusGoldPercentage","NumRerolls","HasSeasonPassRerolls","ShopChest","OverrideArenaWithCurrent","UseFixedSpellCount","RoundGoldAmount","AllowMultipleNewCards","NoCatchup","NoRandomCardAmount","DisableArenaWildcards","FixedWildcardsCommon","FixedWildcardsRare","FixedWildcardsEpic","FixedWildcardsLegendary"
"Shop_Large_Legendary_Arena_T",,"Arena_T","LegendaryKings",,,,350,8,,5,15,400,,,,12,12,"sc/ui_chest.sc","chest_legendary_king_open","chest_legendary_king_open","get_magic_chest","chest_legendary_king_open","chest_landing_magic","openChest_legend_kings","tap_magic_chest","sound_openChest_legend_kings",,"TID_CHEST_SHOP_LARGE_LEGENDARY",,5,"TRUE","sc/ui.sc","icon_chests_legendarykings_small",1,,,,,,,,,,,"Kings",,"TRUE","TRUE","TRUE",,"TRUE","TRUE",64,18,6,1
"Shop_Medium_1_Arena1",,"Arena1","Fortune",,,,162,5,,5,30,1600,,,,7,7,"sc/ui_chest.sc","chest_fortune_open","chest_fortune_open","get_magic_chest","chest_fortune_open","chest_landing_magic","openChest_fortune_boost","tap_magic_chest","sound_openChest_fortune_boost",,"TID_CHEST_SHOP_MEDIUM",,5,,"sc/ui.sc","icon_chests_fortune_small",,,,,,,,,,,,"Fortune",,"TRUE","TRUE","TRUE",,"TRUE",,,,,
"Shop_Medium_1_Arena2",,"Arena2","Fortune",,,,170,5,,5,30,1600,,,,7,7,"sc/ui_chest.sc","chest_fortune_open","chest_fortune_open","get_magic_chest","chest_fortune_open","chest_landing_magic","openChest_fortune_boost","tap_magic_chest","sound_openChest_fortune_boost",,"TID_CHEST_SHOP_MEDIUM",,5,,"sc/ui.sc","icon_chests_fortune_small",,,,,,,,,,,,"Fortune",,"TRUE","TRUE","TRUE",,"TRUE",,,,,
"Shop_Medium_1_Arena3",,"Arena3","Fortune",,,,178,5,,5,30,1600,,,,7,7,"sc/ui_chest.sc","chest_fortune_open","chest_fortune_open","get_magic_chest","chest_fortune_open","chest_landing_magic","openChest_fortune_boost","tap_magic_chest","sound_openChest_fortune_boost",,"TID_CHEST_SHOP_MEDIUM",,5,,"sc/ui.sc","icon_chests_fortune_small",,,,,,,,,,,,"Fortune",,"TRUE","TRUE","TRUE",,"TRUE",,,,,
"Shop_Medium_1_Arena4",,"Arena4","Fortune",,,,186,5,,5,30,1600,,,,7,7,"sc/ui_chest.sc","chest_fortune_open","chest_fortune_open","get_magic_chest","chest_fortune_open","chest_landing_magic","openChest_fortune_boost","tap_magic_chest","sound_openChest_fortune_boost",,"TID_CHEST_SHOP_MEDIUM",,5,,"sc/ui.sc","icon_chests_fortune_small",50,,,,,,,,,,,"Fortune",,"TRUE","TRUE","TRUE",,"TRUE",,,,,
"CollectionDayWin",,"TrainingCamp",,,,,3,3,60,12,500,10000,,,,5,7,"sc/ui_chest.sc","chest_collection_win_closed","chest_collection_win_closed","get_metal_chest","chest_open_collection_win","chest_landing_iron","openChest_win","tap_iron_chest","sound_openChest_iron",,"TID_COLLECTION_CHEST_WIN",,,,"sc/ui_chest.sc","chest_item_generic",,,,,,,,,,,,,,,,,,,,,,,
"CollectionDayLose",,"TrainingCamp",,,,,3,3,60,12,500,10000,,,,5,7,"sc/ui_chest.sc","chest_wooden_loser_closed","chest_wooden_loser_closed","get_metal_chest","chest_open_loser_wooden","chest_landing_iron","openChest_lose","tap_iron_chest","sound_openChest_iron",,"TID_COLLECTION_CHEST_LOSE",,,,"sc/ui_chest.sc","chest_item_generic",,,,,,,,,,,,,,,,,,,,,,,
"WarSeasonBronze",,"TrainingCamp","WarSeason",,,,90,4,,5,40,0,,,,14,14,"sc/ui_chest.sc","chest_star_closed",,"get_gold_chest","chest_open_gold","chest_landing_magic","openChest_unranked","tap_magic_chest","sound_openChest_magical",,"TID_CLAN_CROWN_CHEST",,,,"sc/ui_chest.sc","chest_item_generic",,,,,,,,,,,,,"TRUE","TRUE",,,,,,,,,
"WarSeason3rdBronze",,"TrainingCamp","WarSeason3rd",,,,150,5,,5,40,0,,,,14,14,"sc/ui_chest.sc","chest_star_closed",,"get_gold_chest","chest_open_gold","chest_landing_magic","openChest_ranked","tap_magic_chest","sound_openChest_magical",,"TID_CLAN_CROWN_CHEST",,,,"sc/ui_chest.sc","chest_item_generic",,,,,,,,,,,,,"TRUE","TRUE",,,,,,,,,
"WarSeason2ndBronze",,"TrainingCamp","WarSeason2nd",,,,210,6,,5,40,0,,,,14,14,"sc/ui_chest.sc","chest_star_closed",,"get_gold_chest","chest_open_gold","chest_landing_magic","openChest_ranked","tap_magic_chest","sound_openChest_magical",,"TID_CLAN_CROWN_CHEST",,,,"sc/ui_chest.sc","chest_item_generic",,,,,,,,,,,,,"TRUE","TRUE",,,,,,,,,
"WarSeason1stBronze",,"TrainingCamp","WarSeason1st",,,,270,6,,5,40,4000,,,,14,14,"sc/ui_chest.sc","chest_star_closed",,"get_gold_chest","chest_open_gold","chest_landing_magic","openChest_ranked","tap_magic_chest","sound_openChest_magical",,"TID_CLAN_CROWN_CHEST",,,,"sc/ui_chest.sc","chest_item_generic",10,,,,,,,,,,,,"TRUE","TRUE",,,,,,,,,
"WarSeasonSilver",,"TrainingCamp","WarSeason",,,,210,6,,5,40,0,,,,14,14,"sc/ui_chest.sc","chest_star_closed",,"get_gold_chest","chest_open_gold","chest_landing_magic","openChest_unranked","tap_magic_chest","sound_openChest_magical",,"TID_CLAN_CROWN_CHEST",,,,"sc/ui_chest.sc","chest_item_generic",,,,,,,,,,,,,"TRUE","TRUE",,,,,,,,,
"WarSeason3rdSilver",,"TrainingCamp","WarSeason3rd",,,,270,6,,5,40,4000,,,,14,14,"sc/ui_chest.sc","chest_star_closed",,"get_gold_chest","chest_open_gold","chest_landing_magic","openChest_ranked","tap_magic_chest","sound_openChest_magical",,"TID_CLAN_CROWN_CHEST",,,,"sc/ui_chest.sc","chest_item_generic",10,,,,,,,,,,,,"TRUE","TRUE",,,,,,,,,
"WarSeason2ndSilver",,"TrainingCamp","WarSeason2nd",,,,330,7,,5,40,4000,,,,14,14,"sc/ui_chest.sc","chest_star_closed",,"get_gold_chest","chest_open_gold","chest_landing_magic","openChest_ranked","tap_magic_chest","sound_openChest_magical",,"TID_CLAN_CROWN_CHEST",,,,"sc/ui_chest.sc","chest_item_generic",8,,,,,,,,,,,,"TRUE","TRUE",,,,,,,,,
"WarSeason1stSilver",,"TrainingCamp","WarSeason1st",,,,390,7,,5,40,4000,,,,14,14,"sc/ui_chest.sc","chest_star_closed",,"get_gold_chest","chest_open_gold","chest_landing_magic","openChest_ranked","tap_magic_chest","sound_openChest_magical",,"TID_CLAN_CROWN_CHEST",,,,"sc/ui_chest.sc","chest_item_generic",5,,,,,,,,,,,,"TRUE","TRUE",,,,,,,,,
"WarSeasonGold",,"TrainingCamp","WarSeason",,,,330,7,,5,40,4000,,,,14,14,"sc/ui_chest.sc","chest_star_closed",,"get_gold_chest","chest_open_gold","chest_landing_magic","openChest_unranked","tap_magic_chest","sound_openChest_magical",,"TID_CLAN_CROWN_CHEST",,,,"sc/ui_chest.sc","chest_item_generic",8,,,,,,,,,,,,"TRUE","TRUE",,,,,,,,,
"WarSeason3rdGold",,"TrainingCamp","WarSeason3rd",,,,390,7,,5,40,4000,,,,14,14,"sc/ui_chest.sc","chest_star_closed",,"get_gold_chest","chest_open_gold","chest_landing_magic","openChest_ranked","tap_magic_chest","sound_openChest_magical",,"TID_CLAN_CROWN_CHEST",,,,"sc/ui_chest.sc","chest_item_generic",5,,,,,,,,,,,,"TRUE","TRUE",,,,,,,,,
"WarSeason2ndGold",,"TrainingCamp","WarSeason2nd",,,,450,8,,5,40,4000,,,,14,14,"sc/ui_chest.sc","chest_star_closed",,"get_gold_chest","chest_open_gold","chest_landing_magic","openChest_ranked","tap_magic_chest","sound_openChest_magical",,"TID_CLAN_CROWN_CHEST",,,,"sc/ui_chest.sc","chest_item_generic",4,,,,,,,,,,,,"TRUE","TRUE",,,,,,,,,
"WarSeason1stGold",,"TrainingCamp","WarSeason1st",,,,510,8,,5,40,4000,,,,14,14,"sc/ui_chest.sc","chest_star_closed",,"get_gold_chest","chest_open_gold","chest_landing_magic","openChest_ranked","tap_magic_chest","sound_openChest_magical",,"TID_CLAN_CROWN_CHEST",,,,"sc/ui_chest.sc","chest_item_generic",3,,,,,,,,,,,,"TRUE","TRUE",,,,,,,,,
"WarSeasonLegendary",,"TrainingCamp","WarSeason",,,,450,8,,5,40,4000,,,,14,14,"sc/ui_chest.sc","chest_star_closed",,"get_gold_chest","chest_open_gold","chest_landing_magic","openChest_unranked","tap_magic_chest","sound_openChest_magical",,"TID_CLAN_CROWN_CHEST",,,,"sc/ui_chest.sc","chest_item_generic",4,,,,,,,,,,,,"TRUE","TRUE",,,,,,,,,
"WarSeason3rdLegendary",,"TrainingCamp","WarSeason3rd",,,,510,8,,5,40,4000,,,,14,14,"sc/ui_chest.sc","chest_star_closed",,"get_gold_chest","chest_open_gold","chest_landing_magic","openChest_ranked","tap_magic_chest","sound_openChest_magical",,"TID_CLAN_CROWN_CHEST",,,,"sc/ui_chest.sc","chest_item_generic",3,,,,,,,,,,,,"TRUE","TRUE",,,,,,,,,
"WarSeason2ndLegendary",,"TrainingCamp","WarSeason2nd",,,,570,9,,5,40,4000,,,,14,14,"sc/ui_chest.sc","chest_star_closed",,"get_gold_chest","chest_open_gold","chest_landing_magic","openChest_ranked","tap_magic_chest","sound_openChest_magical",,"TID_CLAN_CROWN_CHEST",,,,"sc/ui_chest.sc","chest_item_generic",2,,,,,,,,,,,,"TRUE","TRUE",,,,,,,,,
"WarSeason1stLegendary",,"TrainingCamp","WarSeason1st",,,,630,9,,5,40,4000,,,,14,14,"sc/ui_chest.sc","chest_star_closed",,"get_gold_chest","chest_open_gold","chest_landing_magic","openChest_ranked","tap_magic_chest","sound_openChest_magical",,"TID_CLAN_CROWN_CHEST",,,,"sc/ui_chest.sc","chest_item_generic",1,,,,,,,,,,,,"TRUE","TRUE",,,,,,,,,
"WarEndChest_Bronze",,"TrainingCamp",,,,,,,,,,,,,,,,"sc/ui_chest.sc","war_win_pouch_closed","war_win_pouch_closed","war_win_pouch_closed","chest_open_war_pouch","chest_landing_iron","openSack_warEnd","tap_iron_chest","sound_openWar_bounty",,"TID_CLAN_WAR_CHEST",,,,"sc/ui_chest.sc","chest_item_generic",,10,40,30,20,10,"TRUE",80,120,,,,"TRUE","TRUE",,,,,,,,,
"WarEndChest_Silver",,"TrainingCamp",,,,,,,,,,,,,,,,"sc/ui_chest.sc","war_win_pouch_closed","war_win_pouch_closed","war_win_pouch_closed","chest_open_war_pouch","chest_landing_iron","openSack_warEnd","tap_iron_chest","sound_openWar_bounty",,"TID_CLAN_WAR_CHEST",,,,"sc/ui_chest.sc","chest_item_generic",,10,40,30,20,10,"TRUE",80,120,,,,"TRUE","TRUE",,,,,,,,,
"WarEndChest_Gold",,"TrainingCamp",,,,,,,,,,,,,,,,"sc/ui_chest.sc","war_win_pouch_closed","war_win_pouch_closed","war_win_pouch_closed","chest_open_war_pouch","chest_landing_iron","openSack_warEnd","tap_iron_chest","sound_openWar_bounty",,"TID_CLAN_WAR_CHEST",,,,"sc/ui_chest.sc","chest_item_generic",,10,40,30,20,10,"TRUE",80,120,,,,"TRUE","TRUE",,,,,,,,,
"WarEndChest_Legendary",,"TrainingCamp",,,,,,,,,,,,,,,,"sc/ui_chest.sc","war_win_pouch_closed","war_win_pouch_closed","war_win_pouch_closed","chest_open_war_pouch","chest_landing_iron","openSack_warEnd","tap_iron_chest","sound_openWar_bounty",,"TID_CLAN_WAR_CHEST",,,,"sc/ui_chest.sc","chest_item_generic",,10,40,30,20,10,"TRUE",80,120,,,,"TRUE","TRUE",,,,,,,,,
"SuperLightning",,"TrainingCamp",,,,86400,180,8,1,5,30,600,,,,9,9,"sc/ui_chest.sc","chest_lightmega_closed","chest_lightmega_open","get_lightmega_chest","chest_open_lightmega","chest_landing_mega","openChest_mega","tap_mega_chest","sound_openChest_bigmagical",,"TID_CHEST_SUPER_LIGHTNING","TID_CHEST_SUPER_LIGHTNING_NOTIFICATION",7,,"sc/ui.sc","icon_chests_superlightning_small",,,,,,,,,,,,,,,,,,,,,,,
"SuperLightning_Arena1","SuperLightning","Arena1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,
"SuperLightning_Arena2","SuperLightning","Arena2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,
"SuperLightning_Arena3","SuperLightning","Arena3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,
"SuperLightning_Arena4","SuperLightning","Arena4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,
"SuperLightning_Arena5","SuperLightning","Arena5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,
"SuperLightning_Arena6","SuperLightning","Arena6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,
"SuperLightning_Arena7","SuperLightning","Arena7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,
"SuperLightning_Arena8","SuperLightning","Arena8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,
"SuperLightning_Arena9","SuperLightning","Arena9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,
"SuperLightning_Arena_L","SuperLightning","Arena_L",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,
"SuperLightning_Arena_Electric","SuperLightning","Arena_Electric",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,
"SuperLightning_Arena_T","SuperLightning","Arena_T",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,
"Giant_Arena_L1","Giant","Arena_L1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Super_Arena_L1","Super","Arena_L1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Silver_Arena_L1","Silver","Arena_L1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gold_Arena_L1","Gold","Arena_L1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Magic_Arena_L1","Magic","Arena_L1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Free_Arena_L1","Free","Arena_L1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Star_Arena_L1","Star","Arena_L1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Epic_Arena_L1","Epic","Arena_L1",,,,,20,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Survival_Bronze_Arena_L1","Survival_Bronze","Arena_L1",,,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Survival_Gold_Arena_L1","Survival_Gold","Arena_L1",,,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Draft_Arena_L1",,"Arena_L1",,,,,170,5,,5,30,600,,,,7,8,"sc/ui_chest.sc","chest_draft_closed","chest_draft_open","get_magic_chest","chest_open_draft","chest_landing_magic","openChest_draft","tap_champions_chest","sound_openChest_champion",,"TID_CHEST_DRAFT",,208,"TRUE","sc/ui.sc","icon_chests_draft_small",,,,,,,,,,,,,,,,,,,,,,,
"StarBoosted_Arena_L1","StarBoosted","Arena_L1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ClanCrownChest_Arena_L1","ClanCrownChest","Arena_L1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament1st_Arena_L1","Tournament1st","Arena_L1",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament2nd_Arena_L1","Tournament2nd","Arena_L1",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament3rd_Arena_L1","Tournament3rd","Arena_L1",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TournamentOther_Arena_L1","TournamentOther","Arena_L1",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament1st_Arena_L1_2","Tournament1st_2","Arena_L1",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament2nd_Arena_L1_2","Tournament2nd_2","Arena_L1",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament3rd_Arena_L1_2","Tournament3rd_2","Arena_L1",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TournamentOther_Arena_L1_2","TournamentOther_2","Arena_L1",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Shop_Small_1_Arena_L1",,"Arena_L1","Lightning",,,,137,4,,6,50,8000,,,,5,5,"sc/ui_chest.sc","chest_lightning_open","chest_lightning_open","get_magic_chest","chest_lightning_open","chest_landing_magic","openChest_lightning","tap_magic_chest","sound_openChest_lightning",,"TID_CHEST_SHOP_SMALL",,5,,"sc/ui.sc","icon_chests_lightning_small",,,,,,,,,,6,,"Lightning",,"TRUE","TRUE","TRUE","TRUE","TRUE",,,,,
"Shop_Medium_1_Arena_L1",,"Arena_L1","Fortune",,,,274,5,,5,30,1600,,,,7,7,"sc/ui_chest.sc","chest_fortune_open","chest_fortune_open","get_magic_chest","chest_fortune_open","chest_landing_magic","openChest_fortune_boost","tap_magic_chest","sound_openChest_fortune_boost",,"TID_CHEST_SHOP_MEDIUM",,5,,"sc/ui.sc","icon_chests_fortune_small",10,,,,,,,,,,,"Fortune",,"TRUE","TRUE","TRUE",,"TRUE",,,,,
"Shop_Large_Legendary_Arena_L1",,"Arena_L1","LegendaryKings",,,,380,8,,5,15,400,,,,12,12,"sc/ui_chest.sc","chest_legendary_king_open","chest_legendary_king_open","get_magic_chest","chest_legendary_king_open","chest_landing_magic","openChest_legend_kings","tap_magic_chest","sound_openChest_legend_kings",,"TID_CHEST_SHOP_LARGE_LEGENDARY",,5,"TRUE","sc/ui.sc","icon_chests_legendarykings_small",1,,,,,,,,,,,"Kings",,"TRUE","TRUE","TRUE",,"TRUE","TRUE",70,19,6,1
"SuperLightning_Arena_L1","SuperLightning","Arena_L1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,
"SeasonPass_Pro_T1",,"TrainingCamp",,,,,120,4,,15,,12500,,,,,,"sc/ui_chest.sc","chest_pass_common_closed","chest_pass_common_open","get_gold_chest","chest_open_pass_common","chest_landing_gold","openChest_magical","tap_magic_chest","sound_openChest_magical",,"TID_CHEST_SEASON_T1",,,,"sc/ui_chest.sc","chest_item_generic",,,,,,,,,,,"TRUE",,"TRUE","TRUE",,,,"TRUE",,,,,
"SeasonPass_Pro_T2",,"TrainingCamp",,,,,35,4,,1,,1500,,,,,,"sc/ui_chest.sc","chest_pass_rare_closed","chest_pass_rare_open","get_gold_chest","chest_open_pass_rare","chest_landing_gold","openChest_magical","tap_magic_chest","sound_openChest_magical",,"TID_CHEST_SEASON_T2",,,,"sc/ui_chest.sc","chest_item_generic",,,,,,,,,,,"TRUE",,"TRUE","TRUE",,,,"TRUE",,,,,
"SeasonPass_Pro_T3",,"TrainingCamp",,,,,18,4,,,1,160,,,,,,"sc/ui_chest.sc","chest_pass_epic_closed","chest_pass_epic_open","get_gold_chest","chest_open_pass_epic","chest_landing_gold","openChest_magical","tap_magic_chest","sound_openChest_magical",,"TID_CHEST_SEASON_T3",,,,"sc/ui_chest.sc","chest_item_generic",,,,,,,,,,,"TRUE",,"TRUE","TRUE",,,,"TRUE",,,,,
"SeasonPass_Pro_T4",,"Arena_L",,,,,1,1,,,,1,,,,,,"sc/ui_chest.sc","chest_light_legendary_closed","chest_light_legendary_open","get_legendary_chest","chest_open_lightning_legendary","chest_landing_legendary","openChest_magical","tap_magic_chest","sound_openChest_magical",,"TID_CHEST_SEASON_T4",,,,"sc/ui_chest.sc","chest_item_generic",1,,,,,,,,,,"TRUE",,,"TRUE",,,,"TRUE",,,,,
"SeasonPass_Rookie_T1",,"TrainingCamp",,,,,80,4,,16,,,,,,,,"sc/ui_chest.sc","chest_pass_common_closed","chest_pass_common_open","get_gold_chest","chest_open_pass_common","chest_landing_gold","openChest_magical","tap_magic_chest","sound_openChest_magical",,"TID_CHEST_SEASON_T1",,,,"sc/ui_chest.sc","chest_item_generic",,,,,,,,,,,"TRUE",,"TRUE","TRUE",,,,"TRUE",,,,,
"SeasonPass_Rookie_T2",,"TrainingCamp",,,,,25,4,,1,,,,,,,,"sc/ui_chest.sc","chest_pass_rare_closed","chest_pass_rare_open","get_gold_chest","chest_open_pass_rare","chest_landing_gold","openChest_magical","tap_magic_chest","sound_openChest_magical",,"TID_CHEST_SEASON_T2",,,,"sc/ui_chest.sc","chest_item_generic",,,,,,,,,,,"TRUE",,"TRUE","TRUE",,,,"TRUE",,,,,
"SeasonPass_Rookie_T3",,"TrainingCamp",,,,,9,4,,,1,,,,,,,"sc/ui_chest.sc","chest_pass_epic_closed","chest_pass_epic_open","get_gold_chest","chest_open_pass_epic","chest_landing_gold","openChest_magical","tap_magic_chest","sound_openChest_magical",,"TID_CHEST_SEASON_T3",,,,"sc/ui_chest.sc","chest_item_generic",,,,,,,,,,,"TRUE",,"TRUE","TRUE",,,,"TRUE",,,,,
"SeasonPass_Rookie_T4",,"Arena_L",,,,,1,1,,,,1,,,,,,"sc/ui_chest.sc","chest_light_legendary_closed","chest_light_legendary_open","get_legendary_chest","chest_open_lightning_legendary","chest_landing_legendary","openChest_magical","tap_magic_chest","sound_openChest_magical",,"TID_CHEST_SEASON_T4",,,,"sc/ui_chest.sc","chest_item_generic",1,,,,,,,,,,"TRUE",,,"TRUE",,,,"TRUE",,,,,
"WarSectionEndBronze",,"TrainingCamp","WarSectionEnd",,,,90,5,,5,40,0,,,,7,7,"sc/ui_clan_wars.sc","chest_league1_rank4",,"get_gold_chest","chest_open_gold","chest_landing_magic","openChest_unranked","tap_magic_chest","sound_openChest_magical",,"TID_CLAN_CROWN_CHEST",,,,"sc/ui_chest.sc","chest_item_generic",4,,,,,,,,,,,,"TRUE","TRUE",,,,"TRUE",,,,,
"WarSectionEnd3rdBronze",,"TrainingCamp","WarSectionEnd3rd",,,,150,5,,5,40,0,,,,7,7,"sc/ui_clan_wars.sc","chest_league1_rank3",,"get_gold_chest","chest_open_gold","chest_landing_magic","openChest_ranked","tap_magic_chest","sound_openChest_magical",,"TID_CLAN_CROWN_CHEST",,,,"sc/ui_chest.sc","chest_item_generic",3,,,,,,,,,,,,"TRUE","TRUE",,,,"TRUE",,,,,
"WarSectionEnd2ndBronze",,"TrainingCamp","WarSectionEnd2nd",,,,210,5,,5,40,0,,,,7,7,"sc/ui_clan_wars.sc","chest_league1_rank2",,"get_gold_chest","chest_open_gold","chest_landing_magic","openChest_ranked","tap_magic_chest","sound_openChest_magical",,"TID_CLAN_CROWN_CHEST",,,,"sc/ui_chest.sc","chest_item_generic",2,,,,,,,,,,,,"TRUE","TRUE",,,,"TRUE",,,,,
"WarSectionEnd1stBronze",,"TrainingCamp","WarSectionEnd1st",,,,270,5,,5,40,0,,,,7,7,"sc/ui_clan_wars.sc","chest_league1_rank1",,"get_gold_chest","chest_open_gold","chest_landing_magic","openChest_ranked","tap_magic_chest","sound_openChest_magical",,"TID_CLAN_CROWN_CHEST",,,,"sc/ui_chest.sc","chest_item_generic",1,,,,,,,,,,,,"TRUE","TRUE",,,,"TRUE",,,,,
"WarSectionEndSilver",,"TrainingCamp","WarSectionEnd",,,,210,5,,5,40,0,,,,7,7,"sc/ui_clan_wars.sc","chest_league2_rank4",,"get_gold_chest","chest_open_gold","chest_landing_magic","openChest_unranked","tap_magic_chest","sound_openChest_magical",,"TID_CLAN_CROWN_CHEST",,,,"sc/ui_chest.sc","chest_item_generic",4,,,,,,,,,,,,"TRUE","TRUE",,,,"TRUE",,,,,
"WarSectionEnd3rdSilver",,"TrainingCamp","WarSectionEnd3rd",,,,270,5,,5,40,0,,,,7,7,"sc/ui_clan_wars.sc","chest_league2_rank3",,"get_gold_chest","chest_open_gold","chest_landing_magic","openChest_ranked","tap_magic_chest","sound_openChest_magical",,"TID_CLAN_CROWN_CHEST",,,,"sc/ui_chest.sc","chest_item_generic",3,,,,,,,,,,,,"TRUE","TRUE",,,,"TRUE",,,,,
"WarSectionEnd2ndSilver",,"TrainingCamp","WarSectionEnd2nd",,,,330,5,,5,40,0,,,,7,7,"sc/ui_clan_wars.sc","chest_league2_rank2",,"get_gold_chest","chest_open_gold","chest_landing_magic","openChest_ranked","tap_magic_chest","sound_openChest_magical",,"TID_CLAN_CROWN_CHEST",,,,"sc/ui_chest.sc","chest_item_generic",2,,,,,,,,,,,,"TRUE","TRUE",,,,"TRUE",,,,,
"WarSectionEnd1stSilver",,"TrainingCamp","WarSectionEnd1st",,,,390,5,,5,40,0,,,,7,7,"sc/ui_clan_wars.sc","chest_league2_rank1",,"get_gold_chest","chest_open_gold","chest_landing_magic","openChest_ranked","tap_magic_chest","sound_openChest_magical",,"TID_CLAN_CROWN_CHEST",,,,"sc/ui_chest.sc","chest_item_generic",1,,,,,,,,,,,,"TRUE","TRUE",,,,"TRUE",,,,,
"WarSectionEndGold",,"TrainingCamp","WarSectionEnd",,,,330,5,,5,40,0,,,,7,7,"sc/ui_clan_wars.sc","chest_league3_rank4",,"get_gold_chest","chest_open_gold","chest_landing_magic","openChest_unranked","tap_magic_chest","sound_openChest_magical",,"TID_CLAN_CROWN_CHEST",,,,"sc/ui_chest.sc","chest_item_generic",4,,,,,,,,,,,,"TRUE","TRUE",,,,"TRUE",,,,,
